stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
sft,2,2,29300,56608,85908,1.4226,1.4226,0.0,2.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,29350,56608,85958,1.7879,1.7879,0.0,2.23e-06,experiments/logs/full_sft_mini.log
sft,2,2,29400,56608,86008,1.6904,1.6904,0.0,2.22e-06,experiments/logs/full_sft_mini.log
sft,2,2,29450,56608,86058,1.7117,1.7117,0.0,2.22e-06,experiments/logs/full_sft_mini.log
sft,2,2,29500,56608,86108,1.5165,1.5165,0.0,2.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,29550,56608,86158,1.2157,1.2157,0.0,2.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,29600,56608,86208,1.5097,1.5097,0.0,2.21e-06,experiments/logs/full_sft_mini.log
sft,2,2,29650,56608,86258,1.6812,1.6812,0.0,2.2e-06,experiments/logs/full_sft_mini.log
sft,2,2,29700,56608,86308,1.4696,1.4696,0.0,2.2e-06,experiments/logs/full_sft_mini.log
sft,2,2,29750,56608,86358,1.5862,1.5862,0.0,2.19e-06,experiments/logs/full_sft_mini.log
sft,2,2,29800,56608,86408,1.4741,1.4741,0.0,2.19e-06,experiments/logs/full_sft_mini.log
sft,2,2,29850,56608,86458,1.7383,1.7383,0.0,2.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,29900,56608,86508,0.8643,0.8643,0.0,2.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,29950,56608,86558,1.2448,1.2448,0.0,2.18e-06,experiments/logs/full_sft_mini.log
sft,2,2,30000,56608,86608,1.5635,1.5635,0.0,2.17e-06,experiments/logs/full_sft_mini.log
sft,2,2,30050,56608,86658,1.5874,1.5874,0.0,2.17e-06,experiments/logs/full_sft_mini.log
sft,2,2,30100,56608,86708,2.0319,2.0319,0.0,2.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,30150,56608,86758,1.7385,1.7385,0.0,2.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,30200,56608,86808,1.6116,1.6116,0.0,2.16e-06,experiments/logs/full_sft_mini.log
sft,2,2,30250,56608,86858,1.301,1.301,0.0,2.15e-06,experiments/logs/full_sft_mini.log
sft,2,2,30300,56608,86908,1.5991,1.5991,0.0,2.15e-06,experiments/logs/full_sft_mini.log
sft,2,2,30350,56608,86958,1.2642,1.2642,0.0,2.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,30400,56608,87008,1.3026,1.3026,0.0,2.14e-06,experiments/logs/full_sft_mini.log
sft,2,2,30450,56608,87058,1.8392,1.8392,0.0,2.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,30500,56608,87108,1.4349,1.4349,0.0,2.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,30550,56608,87158,1.3864,1.3864,0.0,2.13e-06,experiments/logs/full_sft_mini.log
sft,2,2,30600,56608,87208,1.3495,1.3495,0.0,2.12e-06,experiments/logs/full_sft_mini.log
sft,2,2,30650,56608,87258,1.1079,1.1079,0.0,2.12e-06,experiments/logs/full_sft_mini.log
sft,2,2,30700,56608,87308,1.4567,1.4567,0.0,2.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,30750,56608,87358,1.7637,1.7637,0.0,2.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,30800,56608,87408,2.3147,2.3147,0.0,2.11e-06,experiments/logs/full_sft_mini.log
sft,2,2,30850,56608,87458,1.4237,1.4237,0.0,2.1e-06,experiments/logs/full_sft_mini.log
sft,2,2,30900,56608,87508,1.378,1.378,0.0,2.1e-06,experiments/logs/full_sft_mini.log
sft,2,2,30950,56608,87558,1.2058,1.2058,0.0,2.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,31000,56608,87608,1.6273,1.6273,0.0,2.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,31050,56608,87658,1.486,1.486,0.0,2.09e-06,experiments/logs/full_sft_mini.log
sft,2,2,31100,56608,87708,1.7175,1.7175,0.0,2.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,31150,56608,87758,1.5282,1.5282,0.0,2.08e-06,experiments/logs/full_sft_mini.log
sft,2,2,31200,56608,87808,1.9594,1.9594,0.0,2.07e-06,experiments/logs/full_sft_mini.log
sft,2,2,31250,56608,87858,1.2607,1.2607,0.0,2.07e-06,experiments/logs/full_sft_mini.log
sft,2,2,31300,56608,87908,1.4961,1.4961,0.0,2.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,31350,56608,87958,2.0122,2.0122,0.0,2.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,31400,56608,88008,1.7919,1.7919,0.0,2.06e-06,experiments/logs/full_sft_mini.log
sft,2,2,31450,56608,88058,1.6697,1.6697,0.0,2.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,31500,56608,88108,1.8257,1.8257,0.0,2.05e-06,experiments/logs/full_sft_mini.log
sft,2,2,31550,56608,88158,1.3921,1.3921,0.0,2.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,31600,56608,88208,1.2589,1.2589,0.0,2.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,31650,56608,88258,0.8489,0.8489,0.0,2.04e-06,experiments/logs/full_sft_mini.log
sft,2,2,31700,56608,88308,1.4359,1.4359,0.0,2.03e-06,experiments/logs/full_sft_mini.log
sft,2,2,31750,56608,88358,1.3377,1.3377,0.0,2.03e-06,experiments/logs/full_sft_mini.log
sft,2,2,31800,56608,88408,1.4308,1.4308,0.0,2.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,31850,56608,88458,1.7168,1.7168,0.0,2.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,31900,56608,88508,1.7476,1.7476,0.0,2.02e-06,experiments/logs/full_sft_mini.log
sft,2,2,31950,56608,88558,1.5691,1.5691,0.0,2.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,32000,56608,88608,1.5142,1.5142,0.0,2.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,32050,56608,88658,1.8482,1.8482,0.0,2.01e-06,experiments/logs/full_sft_mini.log
sft,2,2,32100,56608,88708,1.782,1.782,0.0,2e-06,experiments/logs/full_sft_mini.log
sft,2,2,32150,56608,88758,1.4191,1.4191,0.0,2e-06,experiments/logs/full_sft_mini.log
sft,2,2,32200,56608,88808,1.174,1.174,0.0,1.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,32250,56608,88858,1.3728,1.3728,0.0,1.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,32300,56608,88908,0.8274,0.8274,0.0,1.99e-06,experiments/logs/full_sft_mini.log
sft,2,2,32350,56608,88958,1.4914,1.4914,0.0,1.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,32400,56608,89008,1.954,1.954,0.0,1.98e-06,experiments/logs/full_sft_mini.log
sft,2,2,32450,56608,89058,1.4735,1.4735,0.0,1.97e-06,experiments/logs/full_sft_mini.log
sft,2,2,32500,56608,89108,1.4631,1.4631,0.0,1.97e-06,experiments/logs/full_sft_mini.log
sft,2,2,32550,56608,89158,1.5207,1.5207,0.0,1.97e-06,experiments/logs/full_sft_mini.log
sft,2,2,32600,56608,89208,1.6947,1.6947,0.0,1.96e-06,experiments/logs/full_sft_mini.log
sft,2,2,32650,56608,89258,1.3626,1.3626,0.0,1.96e-06,experiments/logs/full_sft_mini.log
sft,2,2,32700,56608,89308,1.8485,1.8485,0.0,1.95e-06,experiments/logs/full_sft_mini.log
sft,2,2,32750,56608,89358,1.5538,1.5538,0.0,1.95e-06,experiments/logs/full_sft_mini.log
sft,2,2,32800,56608,89408,1.6114,1.6114,0.0,1.95e-06,experiments/logs/full_sft_mini.log
sft,2,2,32850,56608,89458,2.0424,2.0424,0.0,1.94e-06,experiments/logs/full_sft_mini.log
sft,2,2,32900,56608,89508,1.164,1.164,0.0,1.94e-06,experiments/logs/full_sft_mini.log
sft,2,2,32950,56608,89558,1.7083,1.7083,0.0,1.94e-06,experiments/logs/full_sft_mini.log
sft,2,2,33000,56608,89608,1.5654,1.5654,0.0,1.93e-06,experiments/logs/full_sft_mini.log
sft,2,2,33050,56608,89658,1.7581,1.7581,0.0,1.93e-06,experiments/logs/full_sft_mini.log
sft,2,2,33100,56608,89708,1.1969,1.1969,0.0,1.92e-06,experiments/logs/full_sft_mini.log
sft,2,2,33150,56608,89758,1.3099,1.3099,0.0,1.92e-06,experiments/logs/full_sft_mini.log
sft,2,2,33200,56608,89808,1.7404,1.7404,0.0,1.92e-06,experiments/logs/full_sft_mini.log
sft,2,2,33250,56608,89858,1.5592,1.5592,0.0,1.91e-06,experiments/logs/full_sft_mini.log
sft,2,2,33300,56608,89908,1.7333,1.7333,0.0,1.91e-06,experiments/logs/full_sft_mini.log
sft,2,2,33350,56608,89958,1.1699,1.1699,0.0,1.91e-06,experiments/logs/full_sft_mini.log
sft,2,2,33400,56608,90008,1.4304,1.4304,0.0,1.9e-06,experiments/logs/full_sft_mini.log
sft,2,2,33450,56608,90058,1.2071,1.2071,0.0,1.9e-06,experiments/logs/full_sft_mini.log
sft,2,2,33500,56608,90108,1.5607,1.5607,0.0,1.89e-06,experiments/logs/full_sft_mini.log
sft,2,2,33550,56608,90158,1.7331,1.7331,0.0,1.89e-06,experiments/logs/full_sft_mini.log
sft,2,2,33600,56608,90208,1.7004,1.7004,0.0,1.89e-06,experiments/logs/full_sft_mini.log
sft,2,2,33650,56608,90258,1.6084,1.6084,0.0,1.88e-06,experiments/logs/full_sft_mini.log
sft,2,2,33700,56608,90308,1.6926,1.6926,0.0,1.88e-06,experiments/logs/full_sft_mini.log
sft,2,2,33750,56608,90358,1.6541,1.6541,0.0,1.88e-06,experiments/logs/full_sft_mini.log
sft,2,2,33800,56608,90408,1.5208,1.5208,0.0,1.87e-06,experiments/logs/full_sft_mini.log
sft,2,2,33850,56608,90458,1.8876,1.8876,0.0,1.87e-06,experiments/logs/full_sft_mini.log
sft,2,2,33900,56608,90508,1.6141,1.6141,0.0,1.86e-06,experiments/logs/full_sft_mini.log
sft,2,2,33950,56608,90558,1.3781,1.3781,0.0,1.86e-06,experiments/logs/full_sft_mini.log
sft,2,2,34000,56608,90608,1.366,1.366,0.0,1.86e-06,experiments/logs/full_sft_mini.log
sft,2,2,34050,56608,90658,1.2637,1.2637,0.0,1.85e-06,experiments/logs/full_sft_mini.log
sft,2,2,34100,56608,90708,2.0553,2.0553,0.0,1.85e-06,experiments/logs/full_sft_mini.log
sft,2,2,34150,56608,90758,1.5168,1.5168,0.0,1.85e-06,experiments/logs/full_sft_mini.log
sft,2,2,34200,56608,90808,1.304,1.304,0.0,1.84e-06,experiments/logs/full_sft_mini.log
sft,2,2,34250,56608,90858,1.415,1.415,0.0,1.84e-06,experiments/logs/full_sft_mini.log
sft,2,2,34300,56608,90908,1.9411,1.9411,0.0,1.83e-06,experiments/logs/full_sft_mini.log
sft,2,2,34350,56608,90958,1.4375,1.4375,0.0,1.83e-06,experiments/logs/full_sft_mini.log
sft,2,2,34400,56608,91008,1.4821,1.4821,0.0,1.83e-06,experiments/logs/full_sft_mini.log
sft,2,2,34450,56608,91058,1.474,1.474,0.0,1.82e-06,experiments/logs/full_sft_mini.log
sft,2,2,34500,56608,91108,1.4661,1.4661,0.0,1.82e-06,experiments/logs/full_sft_mini.log
sft,2,2,34550,56608,91158,1.7336,1.7336,0.0,1.82e-06,experiments/logs/full_sft_mini.log
sft,2,2,34600,56608,91208,1.5289,1.5289,0.0,1.81e-06,experiments/logs/full_sft_mini.log
sft,2,2,34650,56608,91258,1.2278,1.2278,0.0,1.81e-06,experiments/logs/full_sft_mini.log
sft,2,2,34700,56608,91308,1.9541,1.9541,0.0,1.81e-06,experiments/logs/full_sft_mini.log
sft,2,2,34750,56608,91358,1.5638,1.5638,0.0,1.8e-06,experiments/logs/full_sft_mini.log
sft,2,2,34800,56608,91408,1.7654,1.7654,0.0,1.8e-06,experiments/logs/full_sft_mini.log
sft,2,2,34850,56608,91458,1.3303,1.3303,0.0,1.8e-06,experiments/logs/full_sft_mini.log
sft,2,2,34900,56608,91508,1.422,1.422,0.0,1.79e-06,experiments/logs/full_sft_mini.log
sft,2,2,34950,56608,91558,2.0095,2.0095,0.0,1.79e-06,experiments/logs/full_sft_mini.log
sft,2,2,35000,56608,91608,2.1989,2.1989,0.0,1.78e-06,experiments/logs/full_sft_mini.log
sft,2,2,35050,56608,91658,1.7663,1.7663,0.0,1.78e-06,experiments/logs/full_sft_mini.log
sft,2,2,35100,56608,91708,1.3218,1.3218,0.0,1.78e-06,experiments/logs/full_sft_mini.log
sft,2,2,35150,56608,91758,1.7973,1.7973,0.0,1.77e-06,experiments/logs/full_sft_mini.log
sft,2,2,35200,56608,91808,1.6174,1.6174,0.0,1.77e-06,experiments/logs/full_sft_mini.log
sft,2,2,35250,56608,91858,1.7862,1.7862,0.0,1.77e-06,experiments/logs/full_sft_mini.log
sft,2,2,35300,56608,91908,1.2151,1.2151,0.0,1.76e-06,experiments/logs/full_sft_mini.log
sft,2,2,35350,56608,91958,1.0256,1.0256,0.0,1.76e-06,experiments/logs/full_sft_mini.log
sft,2,2,35400,56608,92008,1.6317,1.6317,0.0,1.76e-06,experiments/logs/full_sft_mini.log
sft,2,2,35450,56608,92058,1.1089,1.1089,0.0,1.75e-06,experiments/logs/full_sft_mini.log
sft,2,2,35500,56608,92108,1.7836,1.7836,0.0,1.75e-06,experiments/logs/full_sft_mini.log
sft,2,2,35550,56608,92158,1.5165,1.5165,0.0,1.75e-06,experiments/logs/full_sft_mini.log
sft,2,2,35600,56608,92208,1.378,1.378,0.0,1.74e-06,experiments/logs/full_sft_mini.log
sft,2,2,35650,56608,92258,1.4863,1.4863,0.0,1.74e-06,experiments/logs/full_sft_mini.log
sft,2,2,35700,56608,92308,2.2957,2.2957,0.0,1.74e-06,experiments/logs/full_sft_mini.log
sft,2,2,35750,56608,92358,0.908,0.908,0.0,1.73e-06,experiments/logs/full_sft_mini.log
sft,2,2,35800,56608,92408,2.0427,2.0427,0.0,1.73e-06,experiments/logs/full_sft_mini.log
sft,2,2,35850,56608,92458,1.3611,1.3611,0.0,1.73e-06,experiments/logs/full_sft_mini.log
sft,2,2,35900,56608,92508,1.6917,1.6917,0.0,1.72e-06,experiments/logs/full_sft_mini.log
sft,2,2,35950,56608,92558,1.1837,1.1837,0.0,1.72e-06,experiments/logs/full_sft_mini.log
sft,2,2,36000,56608,92608,1.6284,1.6284,0.0,1.72e-06,experiments/logs/full_sft_mini.log
sft,2,2,36050,56608,92658,1.4673,1.4673,0.0,1.71e-06,experiments/logs/full_sft_mini.log
sft,2,2,36100,56608,92708,1.6976,1.6976,0.0,1.71e-06,experiments/logs/full_sft_mini.log
sft,2,2,36150,56608,92758,1.4325,1.4325,0.0,1.71e-06,experiments/logs/full_sft_mini.log
sft,2,2,36200,56608,92808,1.4628,1.4628,0.0,1.7e-06,experiments/logs/full_sft_mini.log
sft,2,2,36250,56608,92858,1.5063,1.5063,0.0,1.7e-06,experiments/logs/full_sft_mini.log
sft,2,2,36300,56608,92908,1.5283,1.5283,0.0,1.7e-06,experiments/logs/full_sft_mini.log
sft,2,2,36350,56608,92958,1.2221,1.2221,0.0,1.69e-06,experiments/logs/full_sft_mini.log
sft,2,2,36400,56608,93008,1.7491,1.7491,0.0,1.69e-06,experiments/logs/full_sft_mini.log
sft,2,2,36450,56608,93058,1.2679,1.2679,0.0,1.69e-06,experiments/logs/full_sft_mini.log
sft,2,2,36500,56608,93108,1.5447,1.5447,0.0,1.68e-06,experiments/logs/full_sft_mini.log
sft,2,2,36550,56608,93158,1.2645,1.2645,0.0,1.68e-06,experiments/logs/full_sft_mini.log
sft,2,2,36600,56608,93208,1.6478,1.6478,0.0,1.68e-06,experiments/logs/full_sft_mini.log
sft,2,2,36650,56608,93258,1.4514,1.4514,0.0,1.67e-06,experiments/logs/full_sft_mini.log
sft,2,2,36700,56608,93308,1.6935,1.6935,0.0,1.67e-06,experiments/logs/full_sft_mini.log
sft,2,2,36750,56608,93358,1.2586,1.2586,0.0,1.67e-06,experiments/logs/full_sft_mini.log
sft,2,2,36800,56608,93408,1.3544,1.3544,0.0,1.66e-06,experiments/logs/full_sft_mini.log
sft,2,2,36850,56608,93458,1.6361,1.6361,0.0,1.66e-06,experiments/logs/full_sft_mini.log
sft,2,2,36900,56608,93508,1.443,1.443,0.0,1.66e-06,experiments/logs/full_sft_mini.log
sft,2,2,36950,56608,93558,1.009,1.009,0.0,1.65e-06,experiments/logs/full_sft_mini.log
sft,2,2,37000,56608,93608,1.3136,1.3136,0.0,1.65e-06,experiments/logs/full_sft_mini.log
sft,2,2,37050,56608,93658,1.2973,1.2973,0.0,1.65e-06,experiments/logs/full_sft_mini.log
sft,2,2,37100,56608,93708,1.1227,1.1227,0.0,1.64e-06,experiments/logs/full_sft_mini.log
sft,2,2,37150,56608,93758,1.6505,1.6505,0.0,1.64e-06,experiments/logs/full_sft_mini.log
sft,2,2,37200,56608,93808,1.5723,1.5723,0.0,1.64e-06,experiments/logs/full_sft_mini.log
sft,2,2,37250,56608,93858,1.4237,1.4237,0.0,1.63e-06,experiments/logs/full_sft_mini.log
sft,2,2,37300,56608,93908,1.4833,1.4833,0.0,1.63e-06,experiments/logs/full_sft_mini.log
sft,2,2,37350,56608,93958,1.5307,1.5307,0.0,1.63e-06,experiments/logs/full_sft_mini.log
sft,2,2,37400,56608,94008,2.1621,2.1621,0.0,1.62e-06,experiments/logs/full_sft_mini.log
sft,2,2,37450,56608,94058,1.2026,1.2026,0.0,1.62e-06,experiments/logs/full_sft_mini.log
sft,2,2,37500,56608,94108,1.3501,1.3501,0.0,1.62e-06,experiments/logs/full_sft_mini.log
sft,2,2,37550,56608,94158,1.3428,1.3428,0.0,1.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,37600,56608,94208,1.5895,1.5895,0.0,1.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,37650,56608,94258,1.4374,1.4374,0.0,1.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,37700,56608,94308,1.1649,1.1649,0.0,1.61e-06,experiments/logs/full_sft_mini.log
sft,2,2,37750,56608,94358,1.5748,1.5748,0.0,1.6e-06,experiments/logs/full_sft_mini.log
sft,2,2,37800,56608,94408,1.7396,1.7396,0.0,1.6e-06,experiments/logs/full_sft_mini.log
sft,2,2,37850,56608,94458,1.8563,1.8563,0.0,1.6e-06,experiments/logs/full_sft_mini.log
sft,2,2,37900,56608,94508,1.5291,1.5291,0.0,1.59e-06,experiments/logs/full_sft_mini.log
sft,2,2,37950,56608,94558,2.0054,2.0054,0.0,1.59e-06,experiments/logs/full_sft_mini.log
sft,2,2,38000,56608,94608,1.4557,1.4557,0.0,1.59e-06,experiments/logs/full_sft_mini.log
sft,2,2,38050,56608,94658,1.4046,1.4046,0.0,1.58e-06,experiments/logs/full_sft_mini.log
sft,2,2,38100,56608,94708,1.3956,1.3956,0.0,1.58e-06,experiments/logs/full_sft_mini.log
sft,2,2,38150,56608,94758,1.4381,1.4381,0.0,1.58e-06,experiments/logs/full_sft_mini.log
sft,2,2,38200,56608,94808,1.8238,1.8238,0.0,1.57e-06,experiments/logs/full_sft_mini.log
sft,2,2,38250,56608,94858,1.3054,1.3054,0.0,1.57e-06,experiments/logs/full_sft_mini.log
sft,2,2,38300,56608,94908,1.4802,1.4802,0.0,1.57e-06,experiments/logs/full_sft_mini.log
sft,2,2,38350,56608,94958,1.7667,1.7667,0.0,1.57e-06,experiments/logs/full_sft_mini.log
sft,2,2,38400,56608,95008,1.4377,1.4377,0.0,1.56e-06,experiments/logs/full_sft_mini.log
sft,2,2,38450,56608,95058,1.3693,1.3693,0.0,1.56e-06,experiments/logs/full_sft_mini.log
sft,2,2,38500,56608,95108,1.8926,1.8926,0.0,1.56e-06,experiments/logs/full_sft_mini.log
sft,2,2,38550,56608,95158,1.7201,1.7201,0.0,1.55e-06,experiments/logs/full_sft_mini.log
sft,2,2,38600,56608,95208,1.5863,1.5863,0.0,1.55e-06,experiments/logs/full_sft_mini.log
sft,2,2,38650,56608,95258,1.4679,1.4679,0.0,1.55e-06,experiments/logs/full_sft_mini.log
sft,2,2,38700,56608,95308,1.7397,1.7397,0.0,1.54e-06,experiments/logs/full_sft_mini.log
sft,2,2,38750,56608,95358,1.215,1.215,0.0,1.54e-06,experiments/logs/full_sft_mini.log
sft,2,2,38800,56608,95408,1.6295,1.6295,0.0,1.54e-06,experiments/logs/full_sft_mini.log
sft,2,2,38850,56608,95458,1.3478,1.3478,0.0,1.54e-06,experiments/logs/full_sft_mini.log
sft,2,2,38900,56608,95508,1.2257,1.2257,0.0,1.53e-06,experiments/logs/full_sft_mini.log
sft,2,2,38950,56608,95558,1.4304,1.4304,0.0,1.53e-06,experiments/logs/full_sft_mini.log
sft,2,2,39000,56608,95608,1.409,1.409,0.0,1.53e-06,experiments/logs/full_sft_mini.log
sft,2,2,39050,56608,95658,1.9286,1.9286,0.0,1.52e-06,experiments/logs/full_sft_mini.log
sft,2,2,39100,56608,95708,1.2607,1.2607,0.0,1.52e-06,experiments/logs/full_sft_mini.log
sft,2,2,39150,56608,95758,1.3838,1.3838,0.0,1.52e-06,experiments/logs/full_sft_mini.log
sft,2,2,39200,56608,95808,1.1652,1.1652,0.0,1.51e-06,experiments/logs/full_sft_mini.log
sft,2,2,39250,56608,95858,1.7403,1.7403,0.0,1.51e-06,experiments/logs/full_sft_mini.log
sft,2,2,39300,56608,95908,1.4461,1.4461,0.0,1.51e-06,experiments/logs/full_sft_mini.log
sft,2,2,39350,56608,95958,1.6248,1.6248,0.0,1.51e-06,experiments/logs/full_sft_mini.log
sft,2,2,39400,56608,96008,1.5334,1.5334,0.0,1.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,39450,56608,96058,1.3463,1.3463,0.0,1.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,39500,56608,96108,1.367,1.367,0.0,1.5e-06,experiments/logs/full_sft_mini.log
sft,2,2,39550,56608,96158,1.267,1.267,0.0,1.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,39600,56608,96208,1.5157,1.5157,0.0,1.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,39650,56608,96258,1.4322,1.4322,0.0,1.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,39700,56608,96308,1.4342,1.4342,0.0,1.49e-06,experiments/logs/full_sft_mini.log
sft,2,2,39750,56608,96358,1.3182,1.3182,0.0,1.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,39800,56608,96408,1.4537,1.4537,0.0,1.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,39850,56608,96458,1.7533,1.7533,0.0,1.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,39900,56608,96508,1.515,1.515,0.0,1.48e-06,experiments/logs/full_sft_mini.log
sft,2,2,39950,56608,96558,1.8696,1.8696,0.0,1.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,40000,56608,96608,1.0193,1.0193,0.0,1.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,40050,56608,96658,0.8856,0.8856,0.0,1.47e-06,experiments/logs/full_sft_mini.log
sft,2,2,40100,56608,96708,1.287,1.287,0.0,1.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,40150,56608,96758,1.3288,1.3288,0.0,1.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,40200,56608,96808,1.5868,1.5868,0.0,1.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,40250,56608,96858,1.3954,1.3954,0.0,1.46e-06,experiments/logs/full_sft_mini.log
sft,2,2,40300,56608,96908,1.1029,1.1029,0.0,1.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,40350,56608,96958,1.5418,1.5418,0.0,1.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,40400,56608,97008,1.2861,1.2861,0.0,1.45e-06,experiments/logs/full_sft_mini.log
sft,2,2,40450,56608,97058,1.8229,1.8229,0.0,1.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,40500,56608,97108,1.5568,1.5568,0.0,1.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,40550,56608,97158,1.6197,1.6197,0.0,1.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,40600,56608,97208,1.321,1.321,0.0,1.44e-06,experiments/logs/full_sft_mini.log
sft,2,2,40650,56608,97258,1.7427,1.7427,0.0,1.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,40700,56608,97308,1.6519,1.6519,0.0,1.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,40750,56608,97358,1.4328,1.4328,0.0,1.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,40800,56608,97408,1.428,1.428,0.0,1.43e-06,experiments/logs/full_sft_mini.log
sft,2,2,40850,56608,97458,1.8346,1.8346,0.0,1.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,40900,56608,97508,1.1902,1.1902,0.0,1.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,40950,56608,97558,1.5128,1.5128,0.0,1.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,41000,56608,97608,1.4576,1.4576,0.0,1.42e-06,experiments/logs/full_sft_mini.log
sft,2,2,41050,56608,97658,1.3395,1.3395,0.0,1.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,41100,56608,97708,1.62,1.62,0.0,1.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,41150,56608,97758,1.5511,1.5511,0.0,1.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,41200,56608,97808,1.7023,1.7023,0.0,1.41e-06,experiments/logs/full_sft_mini.log
sft,2,2,41250,56608,97858,1.5654,1.5654,0.0,1.4e-06,experiments/logs/full_sft_mini.log
sft,2,2,41300,56608,97908,1.411,1.411,0.0,1.4e-06,experiments/logs/full_sft_mini.log
sft,2,2,41350,56608,97958,1.7309,1.7309,0.0,1.4e-06,experiments/logs/full_sft_mini.log
sft,2,2,41400,56608,98008,1.8121,1.8121,0.0,1.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,41450,56608,98058,1.4284,1.4284,0.0,1.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,41500,56608,98108,1.5133,1.5133,0.0,1.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,41550,56608,98158,1.6238,1.6238,0.0,1.39e-06,experiments/logs/full_sft_mini.log
sft,2,2,41600,56608,98208,1.295,1.295,0.0,1.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,41650,56608,98258,1.5832,1.5832,0.0,1.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,41700,56608,98308,1.0637,1.0637,0.0,1.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,41750,56608,98358,1.2133,1.2133,0.0,1.38e-06,experiments/logs/full_sft_mini.log
sft,2,2,41800,56608,98408,1.2875,1.2875,0.0,1.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,41850,56608,98458,1.4989,1.4989,0.0,1.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,41900,56608,98508,1.2888,1.2888,0.0,1.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,41950,56608,98558,1.2277,1.2277,0.0,1.37e-06,experiments/logs/full_sft_mini.log
sft,2,2,42000,56608,98608,1.7288,1.7288,0.0,1.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,42050,56608,98658,1.2756,1.2756,0.0,1.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,42100,56608,98708,1.8176,1.8176,0.0,1.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,42150,56608,98758,1.9034,1.9034,0.0,1.36e-06,experiments/logs/full_sft_mini.log
sft,2,2,42200,56608,98808,1.4522,1.4522,0.0,1.35e-06,experiments/logs/full_sft_mini.log
