stage,epoch,epochs,step,iters,global_step,loss,logits_loss,aux_loss,lr,source_log
pretrain,2,2,10800,39695,50495,2.2197,2.2197,0.0,0.00018174,experiments/logs/pretrain_mini.log
pretrain,2,2,10850,39695,50545,1.9664,1.9664,0.0,0.00018134,experiments/logs/pretrain_mini.log
pretrain,2,2,10900,39695,50595,2.0132,2.0132,0.0,0.00018093,experiments/logs/pretrain_mini.log
pretrain,2,2,10950,39695,50645,1.7139,1.7139,0.0,0.00018053,experiments/logs/pretrain_mini.log
pretrain,2,2,11000,39695,50695,1.9491,1.9491,0.0,0.00018012,experiments/logs/pretrain_mini.log
pretrain,2,2,11050,39695,50745,1.7806,1.7806,0.0,0.00017972,experiments/logs/pretrain_mini.log
pretrain,2,2,11100,39695,50795,1.9052,1.9052,0.0,0.00017932,experiments/logs/pretrain_mini.log
pretrain,2,2,11150,39695,50845,1.8266,1.8266,0.0,0.00017891,experiments/logs/pretrain_mini.log
pretrain,2,2,11200,39695,50895,2.1441,2.1441,0.0,0.00017851,experiments/logs/pretrain_mini.log
pretrain,2,2,11250,39695,50945,1.9975,1.9975,0.0,0.00017811,experiments/logs/pretrain_mini.log
pretrain,2,2,11300,39695,50995,2.0016,2.0016,0.0,0.00017771,experiments/logs/pretrain_mini.log
pretrain,2,2,11350,39695,51045,2.2507,2.2507,0.0,0.00017731,experiments/logs/pretrain_mini.log
pretrain,2,2,11400,39695,51095,1.4226,1.4226,0.0,0.00017691,experiments/logs/pretrain_mini.log
pretrain,2,2,11450,39695,51145,1.8171,1.8171,0.0,0.00017651,experiments/logs/pretrain_mini.log
pretrain,2,2,11500,39695,51195,1.4425,1.4425,0.0,0.00017611,experiments/logs/pretrain_mini.log
pretrain,2,2,11550,39695,51245,2.1587,2.1587,0.0,0.00017571,experiments/logs/pretrain_mini.log
pretrain,2,2,11600,39695,51295,2.0538,2.0538,0.0,0.00017531,experiments/logs/pretrain_mini.log
pretrain,2,2,11650,39695,51345,1.8377,1.8377,0.0,0.00017491,experiments/logs/pretrain_mini.log
pretrain,2,2,11700,39695,51395,2.1215,2.1215,0.0,0.00017451,experiments/logs/pretrain_mini.log
pretrain,2,2,11750,39695,51445,2.0479,2.0479,0.0,0.00017411,experiments/logs/pretrain_mini.log
pretrain,2,2,11800,39695,51495,1.9473,1.9473,0.0,0.00017371,experiments/logs/pretrain_mini.log
pretrain,2,2,11850,39695,51545,2.186,2.186,0.0,0.00017332,experiments/logs/pretrain_mini.log
pretrain,2,2,11900,39695,51595,1.7938,1.7938,0.0,0.00017292,experiments/logs/pretrain_mini.log
pretrain,2,2,11950,39695,51645,1.6318,1.6318,0.0,0.00017252,experiments/logs/pretrain_mini.log
pretrain,2,2,12000,39695,51695,1.9141,1.9141,0.0,0.00017213,experiments/logs/pretrain_mini.log
pretrain,2,2,12050,39695,51745,1.9781,1.9781,0.0,0.00017173,experiments/logs/pretrain_mini.log
pretrain,2,2,12100,39695,51795,2.0154,2.0154,0.0,0.00017134,experiments/logs/pretrain_mini.log
pretrain,2,2,12150,39695,51845,2.2892,2.2892,0.0,0.00017094,experiments/logs/pretrain_mini.log
pretrain,2,2,12200,39695,51895,1.7541,1.7541,0.0,0.00017055,experiments/logs/pretrain_mini.log
pretrain,2,2,12250,39695,51945,1.9263,1.9263,0.0,0.00017015,experiments/logs/pretrain_mini.log
pretrain,2,2,12300,39695,51995,2.1094,2.1094,0.0,0.00016976,experiments/logs/pretrain_mini.log
pretrain,2,2,12350,39695,52045,1.858,1.858,0.0,0.00016937,experiments/logs/pretrain_mini.log
pretrain,2,2,12400,39695,52095,1.9027,1.9027,0.0,0.00016897,experiments/logs/pretrain_mini.log
pretrain,2,2,12450,39695,52145,1.8199,1.8199,0.0,0.00016858,experiments/logs/pretrain_mini.log
pretrain,2,2,12500,39695,52195,1.8048,1.8048,0.0,0.00016819,experiments/logs/pretrain_mini.log
pretrain,2,2,12550,39695,52245,2.0052,2.0052,0.0,0.0001678,experiments/logs/pretrain_mini.log
pretrain,2,2,12600,39695,52295,2.0292,2.0292,0.0,0.00016741,experiments/logs/pretrain_mini.log
pretrain,2,2,12650,39695,52345,2.118,2.118,0.0,0.00016701,experiments/logs/pretrain_mini.log
pretrain,2,2,12700,39695,52395,1.7808,1.7808,0.0,0.00016662,experiments/logs/pretrain_mini.log
pretrain,2,2,12750,39695,52445,2.0324,2.0324,0.0,0.00016623,experiments/logs/pretrain_mini.log
pretrain,2,2,12800,39695,52495,1.8904,1.8904,0.0,0.00016584,experiments/logs/pretrain_mini.log
pretrain,2,2,12850,39695,52545,1.722,1.722,0.0,0.00016546,experiments/logs/pretrain_mini.log
pretrain,2,2,12900,39695,52595,2.1128,2.1128,0.0,0.00016507,experiments/logs/pretrain_mini.log
pretrain,2,2,12950,39695,52645,2.1343,2.1343,0.0,0.00016468,experiments/logs/pretrain_mini.log
pretrain,2,2,13000,39695,52695,1.7576,1.7576,0.0,0.00016429,experiments/logs/pretrain_mini.log
pretrain,2,2,13050,39695,52745,1.9965,1.9965,0.0,0.0001639,experiments/logs/pretrain_mini.log
pretrain,2,2,13100,39695,52795,1.841,1.841,0.0,0.00016352,experiments/logs/pretrain_mini.log
pretrain,2,2,13150,39695,52845,1.4358,1.4358,0.0,0.00016313,experiments/logs/pretrain_mini.log
pretrain,2,2,13200,39695,52895,2.221,2.221,0.0,0.00016274,experiments/logs/pretrain_mini.log
pretrain,2,2,13250,39695,52945,2.1472,2.1472,0.0,0.00016236,experiments/logs/pretrain_mini.log
pretrain,2,2,13300,39695,52995,2.0523,2.0523,0.0,0.00016197,experiments/logs/pretrain_mini.log
pretrain,2,2,13350,39695,53045,1.7085,1.7085,0.0,0.00016159,experiments/logs/pretrain_mini.log
pretrain,2,2,13400,39695,53095,1.9816,1.9816,0.0,0.0001612,experiments/logs/pretrain_mini.log
pretrain,2,2,13450,39695,53145,1.8668,1.8668,0.0,0.00016082,experiments/logs/pretrain_mini.log
pretrain,2,2,13500,39695,53195,1.883,1.883,0.0,0.00016044,experiments/logs/pretrain_mini.log
pretrain,2,2,13550,39695,53245,1.8099,1.8099,0.0,0.00016005,experiments/logs/pretrain_mini.log
pretrain,2,2,13600,39695,53295,1.8499,1.8499,0.0,0.00015967,experiments/logs/pretrain_mini.log
pretrain,2,2,13650,39695,53345,2.33,2.33,0.0,0.00015929,experiments/logs/pretrain_mini.log
pretrain,2,2,13700,39695,53395,1.7809,1.7809,0.0,0.00015891,experiments/logs/pretrain_mini.log
pretrain,2,2,13750,39695,53445,1.6447,1.6447,0.0,0.00015853,experiments/logs/pretrain_mini.log
pretrain,2,2,13800,39695,53495,1.881,1.881,0.0,0.00015815,experiments/logs/pretrain_mini.log
pretrain,2,2,13850,39695,53545,1.7664,1.7664,0.0,0.00015777,experiments/logs/pretrain_mini.log
pretrain,2,2,13900,39695,53595,2.0633,2.0633,0.0,0.00015739,experiments/logs/pretrain_mini.log
pretrain,2,2,13950,39695,53645,2.2859,2.2859,0.0,0.00015701,experiments/logs/pretrain_mini.log
pretrain,2,2,14000,39695,53695,2.6892,2.6892,0.0,0.00015663,experiments/logs/pretrain_mini.log
pretrain,2,2,14050,39695,53745,1.764,1.764,0.0,0.00015625,experiments/logs/pretrain_mini.log
pretrain,2,2,14100,39695,53795,2.0521,2.0521,0.0,0.00015587,experiments/logs/pretrain_mini.log
pretrain,2,2,14150,39695,53845,2.359,2.359,0.0,0.00015549,experiments/logs/pretrain_mini.log
pretrain,2,2,14200,39695,53895,2.0222,2.0222,0.0,0.00015512,experiments/logs/pretrain_mini.log
pretrain,2,2,14250,39695,53945,1.8582,1.8582,0.0,0.00015474,experiments/logs/pretrain_mini.log
pretrain,2,2,14300,39695,53995,2.2735,2.2735,0.0,0.00015437,experiments/logs/pretrain_mini.log
pretrain,2,2,14350,39695,54045,1.5823,1.5823,0.0,0.00015399,experiments/logs/pretrain_mini.log
pretrain,2,2,14400,39695,54095,2.0284,2.0284,0.0,0.00015361,experiments/logs/pretrain_mini.log
pretrain,2,2,14450,39695,54145,1.8526,1.8526,0.0,0.00015324,experiments/logs/pretrain_mini.log
pretrain,2,2,14500,39695,54195,2.043,2.043,0.0,0.00015287,experiments/logs/pretrain_mini.log
pretrain,2,2,14550,39695,54245,1.5144,1.5144,0.0,0.00015249,experiments/logs/pretrain_mini.log
pretrain,2,2,14600,39695,54295,2.0435,2.0435,0.0,0.00015212,experiments/logs/pretrain_mini.log
pretrain,2,2,14650,39695,54345,2.0026,2.0026,0.0,0.00015175,experiments/logs/pretrain_mini.log
pretrain,2,2,14700,39695,54395,1.5236,1.5236,0.0,0.00015137,experiments/logs/pretrain_mini.log
pretrain,2,2,14750,39695,54445,2.0129,2.0129,0.0,0.000151,experiments/logs/pretrain_mini.log
pretrain,2,2,14800,39695,54495,1.9017,1.9017,0.0,0.00015063,experiments/logs/pretrain_mini.log
pretrain,2,2,14850,39695,54545,1.8898,1.8898,0.0,0.00015026,experiments/logs/pretrain_mini.log
pretrain,2,2,14900,39695,54595,1.9544,1.9544,0.0,0.00014989,experiments/logs/pretrain_mini.log
pretrain,2,2,14950,39695,54645,2.0402,2.0402,0.0,0.00014952,experiments/logs/pretrain_mini.log
pretrain,2,2,15000,39695,54695,2.0331,2.0331,0.0,0.00014915,experiments/logs/pretrain_mini.log
pretrain,2,2,15050,39695,54745,1.6191,1.6191,0.0,0.00014878,experiments/logs/pretrain_mini.log
pretrain,2,2,15100,39695,54795,1.827,1.827,0.0,0.00014841,experiments/logs/pretrain_mini.log
pretrain,2,2,15150,39695,54845,1.8821,1.8821,0.0,0.00014805,experiments/logs/pretrain_mini.log
pretrain,2,2,15200,39695,54895,1.6873,1.6873,0.0,0.00014768,experiments/logs/pretrain_mini.log
pretrain,2,2,15250,39695,54945,1.8883,1.8883,0.0,0.00014731,experiments/logs/pretrain_mini.log
pretrain,2,2,15300,39695,54995,1.7405,1.7405,0.0,0.00014695,experiments/logs/pretrain_mini.log
pretrain,2,2,15350,39695,55045,1.7386,1.7386,0.0,0.00014658,experiments/logs/pretrain_mini.log
pretrain,2,2,15400,39695,55095,1.6734,1.6734,0.0,0.00014621,experiments/logs/pretrain_mini.log
pretrain,2,2,15450,39695,55145,2.0732,2.0732,0.0,0.00014585,experiments/logs/pretrain_mini.log
pretrain,2,2,15500,39695,55195,2.2204,2.2204,0.0,0.00014549,experiments/logs/pretrain_mini.log
pretrain,2,2,15550,39695,55245,1.7125,1.7125,0.0,0.00014512,experiments/logs/pretrain_mini.log
pretrain,2,2,15600,39695,55295,2.0611,2.0611,0.0,0.00014476,experiments/logs/pretrain_mini.log
pretrain,2,2,15650,39695,55345,1.7518,1.7518,0.0,0.0001444,experiments/logs/pretrain_mini.log
pretrain,2,2,15700,39695,55395,2.1934,2.1934,0.0,0.00014403,experiments/logs/pretrain_mini.log
pretrain,2,2,15750,39695,55445,2.215,2.215,0.0,0.00014367,experiments/logs/pretrain_mini.log
pretrain,2,2,15800,39695,55495,2.3358,2.3358,0.0,0.00014331,experiments/logs/pretrain_mini.log
pretrain,2,2,15850,39695,55545,1.9966,1.9966,0.0,0.00014295,experiments/logs/pretrain_mini.log
pretrain,2,2,15900,39695,55595,2.0624,2.0624,0.0,0.00014259,experiments/logs/pretrain_mini.log
pretrain,2,2,15950,39695,55645,1.6582,1.6582,0.0,0.00014223,experiments/logs/pretrain_mini.log
pretrain,2,2,16000,39695,55695,2.0716,2.0716,0.0,0.00014187,experiments/logs/pretrain_mini.log
pretrain,2,2,16050,39695,55745,1.9293,1.9293,0.0,0.00014151,experiments/logs/pretrain_mini.log
pretrain,2,2,16100,39695,55795,1.8616,1.8616,0.0,0.00014115,experiments/logs/pretrain_mini.log
pretrain,2,2,16150,39695,55845,1.7534,1.7534,0.0,0.0001408,experiments/logs/pretrain_mini.log
pretrain,2,2,16200,39695,55895,1.8085,1.8085,0.0,0.00014044,experiments/logs/pretrain_mini.log
pretrain,2,2,16250,39695,55945,2.2454,2.2454,0.0,0.00014008,experiments/logs/pretrain_mini.log
pretrain,2,2,16300,39695,55995,2.1513,2.1513,0.0,0.00013973,experiments/logs/pretrain_mini.log
pretrain,2,2,16350,39695,56045,1.963,1.963,0.0,0.00013937,experiments/logs/pretrain_mini.log
pretrain,2,2,16400,39695,56095,1.6317,1.6317,0.0,0.00013902,experiments/logs/pretrain_mini.log
pretrain,2,2,16450,39695,56145,2.0275,2.0275,0.0,0.00013866,experiments/logs/pretrain_mini.log
pretrain,2,2,16500,39695,56195,1.7898,1.7898,0.0,0.00013831,experiments/logs/pretrain_mini.log
pretrain,2,2,16550,39695,56245,2.146,2.146,0.0,0.00013796,experiments/logs/pretrain_mini.log
pretrain,2,2,16600,39695,56295,1.8572,1.8572,0.0,0.0001376,experiments/logs/pretrain_mini.log
pretrain,2,2,16650,39695,56345,1.85,1.85,0.0,0.00013725,experiments/logs/pretrain_mini.log
pretrain,2,2,16700,39695,56395,2.1306,2.1306,0.0,0.0001369,experiments/logs/pretrain_mini.log
pretrain,2,2,16750,39695,56445,1.6094,1.6094,0.0,0.00013655,experiments/logs/pretrain_mini.log
pretrain,2,2,16800,39695,56495,2.1156,2.1156,0.0,0.0001362,experiments/logs/pretrain_mini.log
pretrain,2,2,16850,39695,56545,1.9491,1.9491,0.0,0.00013585,experiments/logs/pretrain_mini.log
pretrain,2,2,16900,39695,56595,2.3102,2.3102,0.0,0.0001355,experiments/logs/pretrain_mini.log
pretrain,2,2,16950,39695,56645,2.8196,2.8196,0.0,0.00013515,experiments/logs/pretrain_mini.log
pretrain,2,2,17000,39695,56695,1.8402,1.8402,0.0,0.0001348,experiments/logs/pretrain_mini.log
pretrain,2,2,17050,39695,56745,2.2718,2.2718,0.0,0.00013445,experiments/logs/pretrain_mini.log
pretrain,2,2,17100,39695,56795,1.8598,1.8598,0.0,0.0001341,experiments/logs/pretrain_mini.log
pretrain,2,2,17150,39695,56845,1.767,1.767,0.0,0.00013376,experiments/logs/pretrain_mini.log
pretrain,2,2,17200,39695,56895,1.9745,1.9745,0.0,0.00013341,experiments/logs/pretrain_mini.log
pretrain,2,2,17250,39695,56945,1.9032,1.9032,0.0,0.00013307,experiments/logs/pretrain_mini.log
pretrain,2,2,17300,39695,56995,1.674,1.674,0.0,0.00013272,experiments/logs/pretrain_mini.log
pretrain,2,2,17350,39695,57045,2.0183,2.0183,0.0,0.00013238,experiments/logs/pretrain_mini.log
pretrain,2,2,17400,39695,57095,1.8979,1.8979,0.0,0.00013203,experiments/logs/pretrain_mini.log
pretrain,2,2,17450,39695,57145,2.0124,2.0124,0.0,0.00013169,experiments/logs/pretrain_mini.log
pretrain,2,2,17500,39695,57195,1.9527,1.9527,0.0,0.00013135,experiments/logs/pretrain_mini.log
pretrain,2,2,17550,39695,57245,1.8213,1.8213,0.0,0.000131,experiments/logs/pretrain_mini.log
pretrain,2,2,17600,39695,57295,1.8691,1.8691,0.0,0.00013066,experiments/logs/pretrain_mini.log
pretrain,2,2,17650,39695,57345,1.8079,1.8079,0.0,0.00013032,experiments/logs/pretrain_mini.log
pretrain,2,2,17700,39695,57395,1.8101,1.8101,0.0,0.00012998,experiments/logs/pretrain_mini.log
pretrain,2,2,17750,39695,57445,1.7984,1.7984,0.0,0.00012964,experiments/logs/pretrain_mini.log
pretrain,2,2,17800,39695,57495,1.5865,1.5865,0.0,0.0001293,experiments/logs/pretrain_mini.log
pretrain,2,2,17850,39695,57545,1.7424,1.7424,0.0,0.00012896,experiments/logs/pretrain_mini.log
pretrain,2,2,17900,39695,57595,1.964,1.964,0.0,0.00012862,experiments/logs/pretrain_mini.log
pretrain,2,2,17950,39695,57645,2.1261,2.1261,0.0,0.00012828,experiments/logs/pretrain_mini.log
pretrain,2,2,18000,39695,57695,1.6735,1.6735,0.0,0.00012795,experiments/logs/pretrain_mini.log
pretrain,2,2,18050,39695,57745,1.9343,1.9343,0.0,0.00012761,experiments/logs/pretrain_mini.log
pretrain,2,2,18100,39695,57795,1.8243,1.8243,0.0,0.00012727,experiments/logs/pretrain_mini.log
pretrain,2,2,18150,39695,57845,1.7455,1.7455,0.0,0.00012694,experiments/logs/pretrain_mini.log
pretrain,2,2,18200,39695,57895,1.4543,1.4543,0.0,0.0001266,experiments/logs/pretrain_mini.log
pretrain,2,2,18250,39695,57945,1.8491,1.8491,0.0,0.00012627,experiments/logs/pretrain_mini.log
pretrain,2,2,18300,39695,57995,2.1141,2.1141,0.0,0.00012594,experiments/logs/pretrain_mini.log
pretrain,2,2,18350,39695,58045,1.9254,1.9254,0.0,0.0001256,experiments/logs/pretrain_mini.log
pretrain,2,2,18400,39695,58095,2.027,2.027,0.0,0.00012527,experiments/logs/pretrain_mini.log
pretrain,2,2,18450,39695,58145,2.395,2.395,0.0,0.00012494,experiments/logs/pretrain_mini.log
pretrain,2,2,18500,39695,58195,1.7417,1.7417,0.0,0.00012461,experiments/logs/pretrain_mini.log
pretrain,2,2,18550,39695,58245,1.6319,1.6319,0.0,0.00012428,experiments/logs/pretrain_mini.log
pretrain,2,2,18600,39695,58295,1.5301,1.5301,0.0,0.00012395,experiments/logs/pretrain_mini.log
pretrain,2,2,18650,39695,58345,1.61,1.61,0.0,0.00012362,experiments/logs/pretrain_mini.log
pretrain,2,2,18700,39695,58395,2.0157,2.0157,0.0,0.00012329,experiments/logs/pretrain_mini.log
pretrain,2,2,18750,39695,58445,1.852,1.852,0.0,0.00012296,experiments/logs/pretrain_mini.log
pretrain,2,2,18800,39695,58495,1.7362,1.7362,0.0,0.00012263,experiments/logs/pretrain_mini.log
pretrain,2,2,18850,39695,58545,2.0562,2.0562,0.0,0.0001223,experiments/logs/pretrain_mini.log
pretrain,2,2,18900,39695,58595,2.1513,2.1513,0.0,0.00012198,experiments/logs/pretrain_mini.log
pretrain,2,2,18950,39695,58645,1.768,1.768,0.0,0.00012165,experiments/logs/pretrain_mini.log
pretrain,2,2,19000,39695,58695,2.1768,2.1768,0.0,0.00012133,experiments/logs/pretrain_mini.log
pretrain,2,2,19050,39695,58745,1.7464,1.7464,0.0,0.000121,experiments/logs/pretrain_mini.log
pretrain,2,2,19100,39695,58795,2.2168,2.2168,0.0,0.00012068,experiments/logs/pretrain_mini.log
pretrain,2,2,19150,39695,58845,2.3364,2.3364,0.0,0.00012035,experiments/logs/pretrain_mini.log
pretrain,2,2,19200,39695,58895,1.3206,1.3206,0.0,0.00012003,experiments/logs/pretrain_mini.log
pretrain,2,2,19250,39695,58945,1.4537,1.4537,0.0,0.00011971,experiments/logs/pretrain_mini.log
pretrain,2,2,19300,39695,58995,1.8201,1.8201,0.0,0.00011938,experiments/logs/pretrain_mini.log
pretrain,2,2,19350,39695,59045,1.8654,1.8654,0.0,0.00011906,experiments/logs/pretrain_mini.log
pretrain,2,2,19400,39695,59095,2.0818,2.0818,0.0,0.00011874,experiments/logs/pretrain_mini.log
pretrain,2,2,19450,39695,59145,1.7917,1.7917,0.0,0.00011842,experiments/logs/pretrain_mini.log
pretrain,2,2,19500,39695,59195,2.0937,2.0937,0.0,0.0001181,experiments/logs/pretrain_mini.log
pretrain,2,2,19550,39695,59245,2.0119,2.0119,0.0,0.00011778,experiments/logs/pretrain_mini.log
pretrain,2,2,19600,39695,59295,1.8237,1.8237,0.0,0.00011747,experiments/logs/pretrain_mini.log
pretrain,2,2,19650,39695,59345,1.8675,1.8675,0.0,0.00011715,experiments/logs/pretrain_mini.log
pretrain,2,2,19700,39695,59395,1.626,1.626,0.0,0.00011683,experiments/logs/pretrain_mini.log
pretrain,2,2,19750,39695,59445,1.7105,1.7105,0.0,0.00011652,experiments/logs/pretrain_mini.log
pretrain,2,2,19800,39695,59495,1.9655,1.9655,0.0,0.0001162,experiments/logs/pretrain_mini.log
pretrain,2,2,19850,39695,59545,1.8785,1.8785,0.0,0.00011589,experiments/logs/pretrain_mini.log
pretrain,2,2,19900,39695,59595,1.8504,1.8504,0.0,0.00011557,experiments/logs/pretrain_mini.log
pretrain,2,2,19950,39695,59645,1.7005,1.7005,0.0,0.00011526,experiments/logs/pretrain_mini.log
pretrain,2,2,20000,39695,59695,1.8001,1.8001,0.0,0.00011494,experiments/logs/pretrain_mini.log
pretrain,2,2,20050,39695,59745,2.3392,2.3392,0.0,0.00011463,experiments/logs/pretrain_mini.log
pretrain,2,2,20100,39695,59795,1.5035,1.5035,0.0,0.00011432,experiments/logs/pretrain_mini.log
pretrain,2,2,20150,39695,59845,2.051,2.051,0.0,0.00011401,experiments/logs/pretrain_mini.log
pretrain,2,2,20200,39695,59895,2.2046,2.2046,0.0,0.0001137,experiments/logs/pretrain_mini.log
pretrain,2,2,20250,39695,59945,1.3258,1.3258,0.0,0.00011339,experiments/logs/pretrain_mini.log
pretrain,2,2,20300,39695,59995,1.9585,1.9585,0.0,0.00011308,experiments/logs/pretrain_mini.log
pretrain,2,2,20350,39695,60045,2.2966,2.2966,0.0,0.00011277,experiments/logs/pretrain_mini.log
pretrain,2,2,20400,39695,60095,2.0263,2.0263,0.0,0.00011246,experiments/logs/pretrain_mini.log
pretrain,2,2,20450,39695,60145,2.1537,2.1537,0.0,0.00011215,experiments/logs/pretrain_mini.log
pretrain,2,2,20500,39695,60195,1.7592,1.7592,0.0,0.00011185,experiments/logs/pretrain_mini.log
pretrain,2,2,20550,39695,60245,1.9444,1.9444,0.0,0.00011154,experiments/logs/pretrain_mini.log
pretrain,2,2,20600,39695,60295,2.1729,2.1729,0.0,0.00011123,experiments/logs/pretrain_mini.log
pretrain,2,2,20650,39695,60345,2.0235,2.0235,0.0,0.00011093,experiments/logs/pretrain_mini.log
pretrain,2,2,20700,39695,60395,1.6123,1.6123,0.0,0.00011063,experiments/logs/pretrain_mini.log
pretrain,2,2,20750,39695,60445,1.521,1.521,0.0,0.00011032,experiments/logs/pretrain_mini.log
pretrain,2,2,20800,39695,60495,2.061,2.061,0.0,0.00011002,experiments/logs/pretrain_mini.log
pretrain,2,2,20850,39695,60545,1.5562,1.5562,0.0,0.00010972,experiments/logs/pretrain_mini.log
pretrain,2,2,20900,39695,60595,2.0561,2.0561,0.0,0.00010941,experiments/logs/pretrain_mini.log
pretrain,2,2,20950,39695,60645,2.0496,2.0496,0.0,0.00010911,experiments/logs/pretrain_mini.log
pretrain,2,2,21000,39695,60695,1.7962,1.7962,0.0,0.00010881,experiments/logs/pretrain_mini.log
pretrain,2,2,21050,39695,60745,1.542,1.542,0.0,0.00010851,experiments/logs/pretrain_mini.log
pretrain,2,2,21100,39695,60795,2.0233,2.0233,0.0,0.00010821,experiments/logs/pretrain_mini.log
pretrain,2,2,21150,39695,60845,2.1691,2.1691,0.0,0.00010792,experiments/logs/pretrain_mini.log
pretrain,2,2,21200,39695,60895,2.3385,2.3385,0.0,0.00010762,experiments/logs/pretrain_mini.log
pretrain,2,2,21250,39695,60945,2.0226,2.0226,0.0,0.00010732,experiments/logs/pretrain_mini.log
pretrain,2,2,21300,39695,60995,2.2928,2.2928,0.0,0.00010702,experiments/logs/pretrain_mini.log
pretrain,2,2,21350,39695,61045,2.6217,2.6217,0.0,0.00010673,experiments/logs/pretrain_mini.log
pretrain,2,2,21400,39695,61095,2.2879,2.2879,0.0,0.00010643,experiments/logs/pretrain_mini.log
pretrain,2,2,21450,39695,61145,1.9949,1.9949,0.0,0.00010614,experiments/logs/pretrain_mini.log
pretrain,2,2,21500,39695,61195,1.761,1.761,0.0,0.00010584,experiments/logs/pretrain_mini.log
pretrain,2,2,21550,39695,61245,1.8163,1.8163,0.0,0.00010555,experiments/logs/pretrain_mini.log
pretrain,2,2,21600,39695,61295,2.1823,2.1823,0.0,0.00010526,experiments/logs/pretrain_mini.log
pretrain,2,2,21650,39695,61345,2.235,2.235,0.0,0.00010497,experiments/logs/pretrain_mini.log
pretrain,2,2,21700,39695,61395,2.1276,2.1276,0.0,0.00010468,experiments/logs/pretrain_mini.log
pretrain,2,2,21750,39695,61445,1.8413,1.8413,0.0,0.00010439,experiments/logs/pretrain_mini.log
pretrain,2,2,21800,39695,61495,2.2326,2.2326,0.0,0.0001041,experiments/logs/pretrain_mini.log
pretrain,2,2,21850,39695,61545,1.5474,1.5474,0.0,0.00010381,experiments/logs/pretrain_mini.log
pretrain,2,2,21900,39695,61595,1.8499,1.8499,0.0,0.00010352,experiments/logs/pretrain_mini.log
pretrain,2,2,21950,39695,61645,1.9522,1.9522,0.0,0.00010323,experiments/logs/pretrain_mini.log
pretrain,2,2,22000,39695,61695,2.1842,2.1842,0.0,0.00010294,experiments/logs/pretrain_mini.log
pretrain,2,2,22050,39695,61745,1.929,1.929,0.0,0.00010266,experiments/logs/pretrain_mini.log
pretrain,2,2,22100,39695,61795,1.9828,1.9828,0.0,0.00010237,experiments/logs/pretrain_mini.log
pretrain,2,2,22150,39695,61845,2.2275,2.2275,0.0,0.00010208,experiments/logs/pretrain_mini.log
pretrain,2,2,22200,39695,61895,1.9452,1.9452,0.0,0.0001018,experiments/logs/pretrain_mini.log
pretrain,2,2,22250,39695,61945,1.6604,1.6604,0.0,0.00010152,experiments/logs/pretrain_mini.log
pretrain,2,2,22300,39695,61995,1.6891,1.6891,0.0,0.00010123,experiments/logs/pretrain_mini.log
pretrain,2,2,22350,39695,62045,2.0203,2.0203,0.0,0.00010095,experiments/logs/pretrain_mini.log
pretrain,2,2,22400,39695,62095,2.2178,2.2178,0.0,0.00010067,experiments/logs/pretrain_mini.log
pretrain,2,2,22450,39695,62145,1.7463,1.7463,0.0,0.00010039,experiments/logs/pretrain_mini.log
pretrain,2,2,22500,39695,62195,1.7737,1.7737,0.0,0.00010011,experiments/logs/pretrain_mini.log
pretrain,2,2,22550,39695,62245,1.7138,1.7138,0.0,9.983e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22600,39695,62295,1.7794,1.7794,0.0,9.955e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22650,39695,62345,2.0302,2.0302,0.0,9.927e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22700,39695,62395,2.0048,2.0048,0.0,9.899e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22750,39695,62445,1.674,1.674,0.0,9.872e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22800,39695,62495,1.8846,1.8846,0.0,9.844e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22850,39695,62545,1.5271,1.5271,0.0,9.816e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22900,39695,62595,2.1507,2.1507,0.0,9.789e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,22950,39695,62645,2.0,2.0,0.0,9.761e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23000,39695,62695,1.9853,1.9853,0.0,9.734e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23050,39695,62745,1.7536,1.7536,0.0,9.707e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23100,39695,62795,1.5144,1.5144,0.0,9.68e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23150,39695,62845,1.787,1.787,0.0,9.652e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23200,39695,62895,2.1577,2.1577,0.0,9.625e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23250,39695,62945,1.5705,1.5705,0.0,9.598e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23300,39695,62995,1.7219,1.7219,0.0,9.571e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23350,39695,63045,1.8789,1.8789,0.0,9.545e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23400,39695,63095,1.6771,1.6771,0.0,9.518e-05,experiments/logs/pretrain_mini.log
pretrain,2,2,23450,39695,63145,2.0633,2.0633,0.0,9.491e-05,experiments/logs/pretrain_mini.log
